time,open,high,low,close,Plot,New Moon,First Moon,Waning,Full Moon,Plot,Plot,Chars,Chars,Chars,Chars,Chars,Chars
1694724300,1910.33,1910.68,1910.23,1910.58,1908.685,NaN,NaN,NaN,NaN,1908.746939397521,1910.7982062256208,0,0,0,0,0,0
1694728800,1910.9,1911.16,1910.65,1910.98,1908.995,NaN,NaN,NaN,NaN,1908.8345104015398,1910.8000151188983,0,0,0,0,0,0
1694729700,1910.98,1911.03,1910.36,1910.57,1908.995,NaN,NaN,NaN,NaN,1908.9025688171657,1910.7977264112476,0,0,0,0,0,0
1694730600,1910.57,1910.8,1910.34,1910.43,1908.995,NaN,NaN,NaN,NaN,1908.9624680792376,1910.7940674419815,0,0,0,0,0,0
1694731500,1910.43,1910.54,1910.31,1910.43,1908.995,NaN,NaN,NaN,NaN,1909.0200183506402,1910.7904448803697,0,0,0,0,0,0
1694732400,1910.43,1910.64,1910.02,1910.61,1909.165,NaN,NaN,NaN,NaN,1909.0823705721837,1910.7886494089232,0,0,0,0,0,0
1694733300,1910.61,1910.61,1910.1,1910.2,1910.085,NaN,NaN,NaN,NaN,1909.126199177196,1910.7827922008742,0,0,0,0,0,0
1694734200,1910.2,1911.16,1910.2,1910.54,1910.15,NaN,NaN,NaN,NaN,1909.1816423467178,1910.7803763580794,0,0,0,0,0,0
1694735100,1910.54,1910.55,1909.89,1909.9,1910.15,NaN,NaN,NaN,NaN,1909.2098132350818,1910.7716163943173,0,0,0,0,0,0
1694736000,1909.9,1911.26,1909.88,1910.93,1909.95,NaN,NaN,NaN,NaN,1909.2772715395884,1910.7731923505928,0,0,0,0,0,0
1694736900,1910.93,1911.3,1910.2,1910.49,1909.835,NaN,NaN,NaN,NaN,1909.324829518428,1910.7703745162585,0,0,0,0,0,0
1694737800,1910.49,1911.35,1910.42,1911.06,1909.835,NaN,NaN,NaN,NaN,1909.392875419666,1910.7732563618679,0,0,0,0,0,0
1694738700,1911.06,1911.61,1910.68,1911.35,1909.885,NaN,NaN,NaN,NaN,1909.4696254032085,1910.7789951045359,0,0,0,0,0,0
1694739600,1911.35,1911.73,1910.49,1911.13,1909.9450000000002,NaN,NaN,NaN,NaN,1909.5347381324946,1910.7824876905604,0,0,0,0,0,0
1694740500,1911.12,1912.12,1910.97,1911.82,1910.1399999999999,NaN,NaN,NaN,NaN,1909.6243562449458,1910.7928111961269,0,0,0,0,0,0
1694741400,1911.82,1915.22,1911.79,1914.87,1911.69,NaN,NaN,NaN,NaN,1909.830067764752,1910.8333802389516,0,0,0,0,0,0
1694742300,1914.87,1915.52,1914.03,1915.43,1911.8400000000001,NaN,NaN,NaN,NaN,1910.049672950448,1910.8791177490118,0,0,0,0,0,0
1694743200,1915.43,1915.96,1914.76,1914.99,1912.06,NaN,NaN,NaN,NaN,1910.2434112661167,1910.9200220500168,0,0,0,0,0,0
1694744100,1914.99,1915.66,1914.69,1915.33,1912.145,NaN,NaN,NaN,NaN,1910.4428853341121,1910.9639024276285,0,0,0,0,0,0
1694745000,1915.33,1915.89,1915.08,1915.83,1912.185,NaN,NaN,NaN,NaN,1910.6541447327745,1911.0123213089455,0,0,0,0,0,0
1694745900,1915.83,1916.05,1915.39,1915.58,1912.23,NaN,NaN,NaN,NaN,1910.8473155275676,1911.0577708481599,0,0,0,0,0,0
1694746800,1915.58,1915.62,1914.7,1914.81,1912.23,NaN,NaN,NaN,NaN,1911.0027149186435,1911.095106461611,0,0,0,0,0,0
1694747700,1914.82,1915.94,1914.81,1915.67,1912.655,NaN,NaN,NaN,NaN,1911.1857457061476,1911.1406277903513,0,0,0,0,0,0
1694748600,1915.68,1915.97,1915.45,1915.46,1912.945,NaN,NaN,NaN,NaN,1911.3533635215929,1911.183606618308,0,0,0,0,0,0
1694749500,1915.46,1915.67,1914.91,1915.59,1912.9650000000001,NaN,NaN,NaN,NaN,1911.5195061285892,1911.2274513285736,0,0,0,0,0,0
1694750400,1915.68,1916.19,1915.52,1915.62,1913.035,NaN,NaN,NaN,NaN,1911.680309809821,1911.271158280528,0,0,0,0,0,1
1694751300,1915.62,1915.66,1915.28,1915.34,1913.035,NaN,NaN,NaN,NaN,1911.8238270721808,1911.3116442677865,0,0,0,0,0,0
1694752200,1915.34,1916.07,1915.33,1916.03,1913.035,NaN,NaN,NaN,NaN,1911.9887750301345,1911.3585930810423,0,0,0,0,0,0
1694753100,1916.03,1916.89,1916,1916.24,1913.3850000000002,NaN,NaN,NaN,NaN,1912.155489734835,1911.4071642941663,0,0,0,0,0,0
1694754000,1916.24,1916.32,1915.2,1915.22,1913.3850000000002,NaN,NaN,NaN,NaN,1912.2756666079788,1911.4451029579059,0,0,0,0,0,0
1694754900,1915.22,1916.15,1915,1915.95,1913.3850000000002,NaN,NaN,NaN,NaN,1912.4197581135481,1911.489927804096,0,0,0,0,0,0
1694755800,1915.95,1915.95,1915.05,1915.4,1913.3850000000002,NaN,NaN,NaN,NaN,1912.5366303443893,1911.5288339951,0,0,0,0,0,0
1694756700,1915.4,1916.34,1915.19,1916.32,1913.3850000000002,NaN,NaN,NaN,NaN,1912.6849977818642,1911.5765072886811,0,0,0,0,0,0
1694757600,1916.32,1917.46,1916.08,1917.08,1913.67,NaN,NaN,NaN,NaN,1912.8573508100264,1911.6312684101867,0,0,0,0,0,0
1694758500,1917.08,1919.62,1916.89,1919.08,1914.75,NaN,NaN,NaN,NaN,1913.1013762684568,1911.7053851424237,0,0,0,0,0,0
1694759400,1919.08,1919.61,1917.95,1919.2,1914.9099999999999,NaN,NaN,NaN,NaN,1913.3405379834192,1911.7799584245886,0,0,0,0,0,0
1694760300,1919.23,1919.25,1918.06,1918.71,1915.02,NaN,NaN,NaN,NaN,1913.5511051213243,1911.8489140621548,0,0,0,0,0,0
1694761200,1918.71,1918.93,1916.16,1916.31,1915.0549999999998,NaN,NaN,NaN,NaN,1913.6592970773509,1911.8933029769591,0,0,0,0,0,0
1694762100,1916.31,1918.14,1915.53,1917.95,1915.0549999999998,NaN,NaN,NaN,NaN,1913.8275599370627,1911.9535686189795,0,0,0,0,0,0
1694763000,1917.95,1918.07,1916.34,1917.07,1915.295,NaN,NaN,NaN,NaN,1913.9547144493347,1912.0044783839649,0,0,0,0,0,0
1694763900,1917.08,1918.2,1916.81,1918.12,1915.705,NaN,NaN,NaN,NaN,1914.1180589807334,1912.0653293453183,0,0,0,0,0,0
1694764800,1918.12,1918.31,1916.89,1917.8,1916.8249999999998,NaN,NaN,NaN,NaN,1914.2624488246263,1912.1223907448675,0,0,0,0,0,0
1694765700,1917.82,1918.15,1917.6,1917.97,1917.155,NaN,NaN,NaN,NaN,1914.4078429883664,1912.1805759115853,0,0,0,0,0,0
1694766600,1917.97,1918.01,1917.16,1917.65,1917.155,NaN,NaN,NaN,NaN,1914.5349864005873,1912.2349980418182,0,0,0,0,0,0
1694767500,1917.67,1918.54,1917.41,1918.08,1917.1599999999999,NaN,NaN,NaN,NaN,1914.6740065417407,1912.2931572652828,0,0,0,0,0,0
1694768400,1918.07,1918.78,1917.84,1918.3,1917.1599999999999,NaN,NaN,NaN,NaN,1914.8162023636332,1912.3529268447328,0,0,0,0,0,0
1694769300,1918.34,1918.96,1917.82,1918.87,1917.1599999999999,NaN,NaN,NaN,NaN,1914.9751748199612,1912.4177733437903,0,0,0,0,0,0
1694770200,1918.87,1919.29,1918.41,1918.41,1917.215,NaN,NaN,NaN,NaN,1915.1098738466294,1912.4773974896232,0,0,0,0,0,0
1694771100,1918.4,1918.84,1917.81,1918.06,1917.2649999999999,NaN,NaN,NaN,NaN,1915.2255650683303,1912.5329457733085,0,0,0,0,0,0
1694772000,1918.06,1918.3,1917.63,1917.92,1917.2649999999999,NaN,NaN,NaN,NaN,1915.3312291832976,1912.5865483029272,0,0,0,0,0,0
1694772900,1917.91,1918.09,1917.54,1917.57,1917.31,NaN,NaN,NaN,NaN,1915.419024117286,1912.6361348869777,0,0,0,0,0,0
1694773800,1917.57,1918,1917.14,1917.9,1917.31,NaN,NaN,NaN,NaN,1915.516317289157,1912.6885116542715,0,0,0,0,0,0
1694774700,1917.9,1918.3,1917.16,1917.18,1917.31,NaN,NaN,NaN,NaN,1915.5815597484059,1912.7332030805971,0,0,0,0,0,0
1694775600,1917.18,1918.37,1916.82,1918.21,1917.31,NaN,NaN,NaN,NaN,1915.6846358367036,1912.7876985723326,0,0,0,0,0,0
1694776500,1918.21,1918.9,1917.71,1918.63,1917.31,NaN,NaN,NaN,NaN,1915.8001403136957,1912.8458309248467,0,0,0,0,0,0
1694777400,1918.63,1920.03,1918.25,1919.35,1917.5149999999999,NaN,NaN,NaN,NaN,1915.9393504974723,1912.910549025097,0,0,0,0,0,0
1694778300,1919.35,1919.77,1918.74,1919.29,1917.54,NaN,NaN,NaN,NaN,1916.0707485171793,1912.9740261492254,0,0,0,0,0,0
1694779200,1919.28,1920.62,1918.33,1918.39,1917.905,NaN,NaN,NaN,NaN,1916.1616995557213,1913.0279164362978,0,0,0,0,0,0
1694780100,1918.38,1918.84,1917.36,1918.23,1918.0749999999998,NaN,NaN,NaN,NaN,1916.2428093770654,1913.0796784618074,0,0,0,0,0,0
1694781000,1918.23,1918.25,1916.12,1917.45,1918.0749999999998,NaN,NaN,NaN,NaN,1916.290150185808,1913.1231642482571,0,0,0,0,0,0
1694781900,1917.46,1918.65,1916.87,1917.19,1918.0749999999998,NaN,NaN,NaN,NaN,1916.3254384138156,1913.1636302756376,0,0,0,0,0,0
1694782800,1917.21,1922.98,1916.99,1922.25,1919.255,NaN,NaN,NaN,NaN,1916.5577741622935,1913.254041914686,0,0,0,0,0,0
1694783700,1922.26,1925.77,1921.69,1924.85,1920.65,NaN,NaN,NaN,NaN,1916.8829594892625,1913.3694245822016,0,0,0,0,0,0
1694784600,1924.81,1926.83,1924.07,1926.74,1921.1799999999998,NaN,NaN,NaN,NaN,1917.2695100975268,1913.5024651336225,0,0,0,0,0,0
1694785500,1926.75,1926.8,1923.46,1924.68,1921.475,NaN,NaN,NaN,NaN,1917.5601175446825,1913.6136843860243,0,0,0,0,0,0
1694786400,1924.68,1929.67,1924.68,1928.47,1922.895,NaN,NaN,NaN,NaN,1917.987956072342,1913.7615084219842,0,0,0,0,0,0
1694787300,1928.47,1930.16,1927.41,1928.43,1923.1399999999999,NaN,NaN,NaN,NaN,1918.3974479910737,1913.9074635620639,0,0,0,0,0,0
1694788200,1928.44,1930.43,1927.1,1929.64,1923.275,NaN,NaN,NaN,NaN,1918.8383323835806,1914.0640062131877,0,0,0,0,0,0
1694789100,1929.64,1930.46,1928.11,1928.55,1923.29,NaN,NaN,NaN,NaN,1919.2191820940284,1914.2081454548475,0,0,0,0,0,0
1694790000,1928.56,1929.75,1926.12,1928.01,1923.29,NaN,NaN,NaN,NaN,1919.5639200511253,1914.345477340869,0,0,0,0,0,0
1694790900,1928.01,1929,1926.98,1927.22,1923.29,NaN,NaN,NaN,NaN,1919.864158480493,1914.4735820439448,0,0,0,0,0,0
1694791800,1927.23,1927.4,1924.85,1927.4,1923.29,NaN,NaN,NaN,NaN,1920.1596816773363,1914.6022031181344,0,0,0,0,0,0
1694792700,1927.4,1927.96,1926.35,1926.5,1923.29,NaN,NaN,NaN,NaN,1920.4083216115584,1914.7205891567598,0,0,0,0,0,0
1694793600,1926.5,1927.93,1926.46,1927.65,1923.29,NaN,NaN,NaN,NaN,1920.6923089993404,1914.8492400109214,0,0,0,0,0,0
1694794500,1927.65,1927.74,1925.56,1925.74,1923.29,NaN,NaN,NaN,NaN,1920.890257666033,1914.957605781957,0,0,0,0,0,0
1694795400,1925.74,1926.94,1925.04,1926.77,1923.29,NaN,NaN,NaN,NaN,1921.1208357967769,1915.075142042833,0,0,0,0,0,0
1694796300,1926.77,1926.87,1925.25,1925.42,1923.29,NaN,NaN,NaN,NaN,1921.289430471413,1915.1780759528547,0,0,0,0,0,0
1694797200,1925.42,1925.83,1924.8,1925.32,1923.29,NaN,NaN,NaN,NaN,1921.4474920215537,1915.2789906199905,0,0,0,0,0,0
1694798100,1925.33,1926.03,1924.46,1924.62,1923.29,NaN,NaN,NaN,NaN,1921.5719040991398,1915.3719359869558,0,0,0,0,0,0
1694799000,1924.61,1924.75,1923.96,1924.04,1923.29,NaN,NaN,NaN,NaN,1921.6686921736834,1915.4581853801203,0,0,0,0,0,0
1694799900,1924.04,1924.99,1924.02,1924.79,1923.29,NaN,NaN,NaN,NaN,1921.7910964021664,1915.551039256935,0,0,0,0,0,0
1694800800,1924.79,1925.01,1924.41,1924.81,1923.29,NaN,NaN,NaN,NaN,1921.909484778552,1915.6431682195525,0,0,0,0,0,0
1694801700,1924.81,1925.06,1924.31,1924.33,1923.29,NaN,NaN,NaN,NaN,1922.004406944099,1915.7296043566714,0,0,0,0,0,0
1694802600,1924.32,1924.98,1924.14,1924.75,1923.29,NaN,NaN,NaN,NaN,1922.1120772600166,1915.819359537202,0,0,0,0,0,0
1694803500,1924.75,1924.76,1923.95,1924.08,1923.29,NaN,NaN,NaN,NaN,1922.1892507008001,1915.9015549646924,0,0,0,0,0,0
1694804400,1924.08,1924.47,1923.87,1924.31,1923.665,NaN,NaN,NaN,NaN,1922.2724173399845,1915.9852210844467,0,0,0,0,0,0
1694805300,1924.31,1924.57,1924.1,1924.39,1923.725,NaN,NaN,NaN,NaN,1922.35545979724,1916.0688507253974,0,0,0,0,0,0
1694806200,1924.41,1924.43,1922.61,1922.87,1926.075,NaN,NaN,NaN,NaN,1922.375637844407,1916.136523852508,0,0,0,0,0,0
1694807100,1922.87,1923.31,1922.42,1922.53,1926.44,NaN,NaN,NaN,NaN,1922.3816912622735,1916.2001405305925,0,0,0,0,0,0
1694808000,1922.53,1923.14,1922.44,1922.79,1926.44,NaN,NaN,NaN,NaN,1922.3977033696353,1916.2657112715817,0,0,0,0,0,0
1694808900,1922.79,1923.34,1922.66,1923.33,1926.44,NaN,NaN,NaN,NaN,1922.4342640218065,1916.3360027017152,0,0,0,0,0,0
1694809800,1923.28,1923.81,1923.11,1923.61,1926.44,NaN,NaN,NaN,NaN,1922.480371315069,1916.408380784285,0,0,0,0,0,0
1694810700,1923.62,1923.99,1923.37,1923.67,1926.44,NaN,NaN,NaN,NaN,1922.5270234203606,1916.4806357018545,0,0,0,0,0,0
1694988000,1924.3,1924.6,1923.48,1924.04,1926.44,NaN,NaN,NaN,NaN,1922.5863558352485,1916.5558532570599,1,0,0,0,0,0
1694988900,1924.03,1924.49,1923.67,1924.27,1926.085,NaN,NaN,NaN,NaN,1922.6523810966112,1916.6326109360941,0,0,0,0,0,0
1694989800,1924.27,1924.3,1923.76,1923.76,1925.71,NaN,NaN,NaN,NaN,1922.6958171320382,1916.7035302302622,0,0,0,0,0,0
1694990700,1923.76,1924.01,1923.57,1923.74,1925.19,NaN,NaN,NaN,NaN,1922.7367654798013,1916.7735448548367,0,0,0,0,0,0
1694991600,1923.74,1923.76,1922.87,1923.24,1925.19,NaN,NaN,NaN,NaN,1922.756500166868,1916.837887692102,0,0,0,0,0,0
1694992500,1923.23,1923.33,1922.82,1922.82,1925.1750000000002,NaN,NaN,NaN,NaN,1922.7589903564026,1916.8974111976531,0,0,0,0,0,0
1694993400,1922.82,1923.49,1922.63,1923.31,1925.08,NaN,NaN,NaN,NaN,1922.7805985777202,1916.9612180514077,0,0,0,0,0,0
1694994300,1923.32,1923.6,1922.89,1923.33,1924.68,NaN,NaN,NaN,NaN,1922.8021437315351,1917.0245890160704,0,0,0,0,0,0
1694995200,1923.33,1924.05,1923.29,1923.8,1924.645,NaN,NaN,NaN,NaN,1922.8412753499063,1917.0920060407861,0,0,0,0,0,0
1694996100,1923.8,1924.1,1923.66,1924.08,1924.225,NaN,NaN,NaN,NaN,1922.8898527871647,1917.1615383189874,0,0,0,0,0,0
1694997000,1924.08,1924.43,1923.86,1924.23,1924.225,NaN,NaN,NaN,NaN,1922.942407579825,1917.2318712710373,0,0,0,0,0,0
1694997900,1924.23,1924.74,1924.12,1924.66,1923.74,NaN,NaN,NaN,NaN,1923.009764145322,1917.3057829996837,0,0,0,0,0,0
1694998800,1924.66,1926.7,1924.55,1926.39,1924.56,NaN,NaN,NaN,NaN,1923.1423224141329,1917.3961732185924,0,0,0,0,0,0
1694999700,1926.39,1926.56,1925.33,1925.41,1924.56,NaN,NaN,NaN,NaN,1923.231250946912,1917.4759127885566,0,0,0,0,0,0
1695000600,1925.41,1925.53,1923.45,1924.34,1924.56,NaN,NaN,NaN,NaN,1923.2747313019352,1917.5442121637948,0,0,0,0,0,0
1695001500,1924.34,1926,1924.02,1925.28,1924.56,NaN,NaN,NaN,NaN,1923.3533692900946,1917.6211851770904,0,0,0,0,0,0
1695002400,1925.27,1926.04,1925.21,1925.93,1924.56,NaN,NaN,NaN,NaN,1923.4544136316595,1917.7038599514476,0,0,0,0,0,0
1695003300,1925.93,1926.49,1925.75,1926.49,1924.56,NaN,NaN,NaN,NaN,1923.5734562343396,1917.7912842305377,0,0,0,0,0,0
1695004200,1926.49,1927.85,1926.33,1927.78,1925.135,NaN,NaN,NaN,NaN,1923.7384187349537,1917.890674437199,0,0,0,0,0,0
1695005100,1927.78,1928.78,1927.62,1928.19,1925.6,NaN,NaN,NaN,NaN,1923.9129905492694,1917.9931552885703,0,0,0,0,0,0
1695006000,1928.19,1928.98,1928.07,1928.98,1925.7,NaN,NaN,NaN,NaN,1924.1116968022393,1918.102477126495,0,0,0,0,0,0
1695006900,1928.98,1929.46,1928.46,1929,1925.95,NaN,NaN,NaN,NaN,1924.3033949668575,1918.210910189913,0,0,0,0,0,0
1695007800,1929.01,1929.52,1928.94,1929.32,1926.075,NaN,NaN,NaN,NaN,1924.5001245760004,1918.3214483969784,0,0,0,0,0,0
1695008700,1929.32,1929.51,1929.23,1929.26,1926.075,NaN,NaN,NaN,NaN,1924.6867863573336,1918.4302897064613,0,0,0,0,0,0
1695009600,1928.86,1929.08,1928.47,1928.96,1926.075,NaN,NaN,NaN,NaN,1924.8543633629283,1918.535062943213,0,1,0,0,0,0
1695010500,1928.96,1929.42,1928.89,1929.08,1926.075,NaN,NaN,NaN,NaN,1925.0200746035978,1918.6399876900466,0,0,0,0,0,0
1695011400,1929.06,1929.22,1928.79,1928.86,1926.075,NaN,NaN,NaN,NaN,1925.1706599132606,1918.7416793548223,0,0,0,0,0,0
1695012300,1928.86,1928.86,1927.78,1928.24,1926.075,NaN,NaN,NaN,NaN,1925.291026191172,1918.836190008008,0,0,0,0,0,0
1695013200,1928.24,1928.65,1928.15,1928.53,1926.075,NaN,NaN,NaN,NaN,1925.4180447719104,1918.932645828824,0,0,0,0,0,0
1695014100,1928.53,1928.53,1927.87,1927.9,1926.075,NaN,NaN,NaN,NaN,1925.5153763494825,1919.0218732335122,0,0,0,0,0,0
1695015000,1927.9,1930.05,1927.9,1930.04,1926.3400000000001,NaN,NaN,NaN,NaN,1925.6928125710715,1919.1315063356662,0,0,0,0,0,0
1695015900,1930.04,1930.7,1929.71,1929.92,1926.665,NaN,NaN,NaN,NaN,1925.8585846271078,1919.2388545313313,0,0,0,0,0,0
1695016800,1929.92,1930.26,1928.81,1928.87,1926.795,NaN,NaN,NaN,NaN,1925.9766793476133,1919.334686824552,0,0,0,0,0,0
1695017700,1928.87,1930.39,1928.28,1929.13,1926.995,NaN,NaN,NaN,NaN,1926.1003389810403,1919.4321526272927,0,0,0,0,0,0
1695018600,1929.15,1929.75,1928.56,1928.88,1927.075,NaN,NaN,NaN,NaN,1926.2093452955094,1919.5261610588618,0,0,0,0,0,0
1695019500,1928.88,1929.22,1928.18,1928.61,1927.075,NaN,NaN,NaN,NaN,1926.303488617254,1919.6165475159876,0,0,0,0,0,0
1695020400,1928.62,1929.25,1928.38,1928.94,1927.075,NaN,NaN,NaN,NaN,1926.406881220499,1919.7093181874702,0,0,0,0,0,0
1695021300,1928.93,1929.1,1928.12,1928.96,1927.075,NaN,NaN,NaN,NaN,1926.5070035255774,1919.8013647726696,0,0,0,0,0,0
1695022200,1928.96,1929.08,1926.99,1927.7,1927.075,NaN,NaN,NaN,NaN,1926.553787701045,1919.879958158016,0,0,0,0,0,0
1695023100,1927.71,1927.75,1926.52,1926.54,1927.075,NaN,NaN,NaN,NaN,1926.5532470068863,1919.9462272310707,0,0,0,0,0,0
1695024000,1926.54,1926.74,1925.83,1926.1,1927.3600000000001,NaN,NaN,NaN,NaN,1926.5354726144594,1920.0074588009109,0,0,0,0,0,0
1695024900,1926.1,1926.51,1925.41,1926.05,1927.955,NaN,NaN,NaN,NaN,1926.516434472716,1920.0675835889615,0,0,0,0,0,0
1695025800,1926.04,1926.36,1925.27,1925.35,1927.9850000000001,NaN,NaN,NaN,NaN,1926.470691944374,1920.1201449462853,0,0,0,0,0,0
1695026700,1925.35,1926.27,1925.17,1926.2,1927.935,NaN,NaN,NaN,NaN,1926.4600765740065,1920.1806410164716,0,0,0,0,0,0
1695027600,1926.21,1926.49,1925.69,1926.38,1927.935,NaN,NaN,NaN,NaN,1926.4569363162022,1920.2423261804868,0,0,0,0,0,0
1695028500,1926.39,1926.71,1925.92,1926.45,1927.935,NaN,NaN,NaN,NaN,1926.4566643038022,1920.3040940791884,0,0,0,0,0,0
1695029400,1926.44,1926.64,1925.68,1926.17,1927.935,NaN,NaN,NaN,NaN,1926.4454225663983,1920.362461302281,0,0,0,0,0,0
1695030300,1926.17,1927.04,1926,1926.97,1927.935,NaN,NaN,NaN,NaN,1926.465994230461,1920.4282079559896,0,0,0,0,0,0
1695031200,1926.97,1927.55,1926.79,1926.8,1927.935,NaN,NaN,NaN,NaN,1926.4790924959332,1920.4916088718503,0,0,0,0,0,0
1695032100,1926.8,1927.55,1926.42,1927.25,1927.935,NaN,NaN,NaN,NaN,1926.5093241627594,1920.5588565447672,0,0,0,0,0,0
1695033000,1927.25,1927.48,1926.49,1926.86,1927.935,NaN,NaN,NaN,NaN,1926.5230761563766,1920.6215544895954,0,0,0,0,0,0
1695033900,1926.86,1927.34,1926.53,1926.88,1927.935,NaN,NaN,NaN,NaN,1926.537073169852,1920.683827579251,0,0,0,0,0,0
1695034800,1926.88,1928.26,1926.68,1928.08,1927.935,NaN,NaN,NaN,NaN,1926.5975801043676,1920.7574213346813,0,0,0,0,0,0
1695035700,1928.08,1928.23,1927.13,1927.14,1927.935,NaN,NaN,NaN,NaN,1926.6188514728237,1920.8209295801073,0,0,0,0,0,0
1695036600,1927.14,1927.86,1926.56,1926.82,1927.935,NaN,NaN,NaN,NaN,1926.6267396503602,1920.8806218230914,0,0,0,0,0,0
1695037500,1926.81,1927.12,1926.55,1926.87,1927.935,NaN,NaN,NaN,NaN,1926.6362792719146,1920.9402176258466,0,0,0,0,0,0
1695038400,1926.87,1927.09,1925.85,1927.07,1927.935,NaN,NaN,NaN,NaN,1926.653287927918,1921.0012104852908,0,0,0,0,0,0
1695039300,1927.05,1928.12,1925.65,1926.93,1927.7800000000002,NaN,NaN,NaN,NaN,1926.6641393817251,1921.0602034157855,0,0,0,0,0,0
1695040200,1926.93,1927.28,1925.57,1925.71,1927.7800000000002,NaN,NaN,NaN,NaN,1926.6267221510693,1921.1064700484642,0,0,0,0,0,0
1695041100,1925.72,1925.73,1923.6,1924.09,1926.675,NaN,NaN,NaN,NaN,1926.5272428510273,1921.1361569136536,0,0,0,0,0,0
1695042000,1924.09,1927.32,1923.87,1926.98,1926.425,NaN,NaN,NaN,NaN,1926.5449980333399,1921.194304606055,0,0,0,0,0,0
1695042900,1926.98,1928.53,1926.98,1927.73,1926.425,NaN,NaN,NaN,NaN,1926.5914686986991,1921.2593364010197,0,0,0,0,0,0
1695043800,1927.77,1927.79,1923.95,1925.52,1926.35,NaN,NaN,NaN,NaN,1926.549450318358,1921.301731063696,0,0,0,0,0,0
1695044700,1925.52,1927.58,1923.51,1924.12,1926.295,NaN,NaN,NaN,NaN,1926.4541777568536,1921.329773540674,0,0,0,0,0,0
1695045600,1924.09,1925.36,1922.89,1925.25,1925.71,NaN,NaN,NaN,NaN,1926.4069550997222,1921.3687807691251,0,0,0,0,0,0
1695046500,1925.25,1927.81,1925.23,1926.43,1925.71,NaN,NaN,NaN,NaN,1926.4078588213017,1921.419141159482,0,0,0,0,0,0
1695047400,1926.45,1927.75,1926.06,1927.33,1925.71,NaN,NaN,NaN,NaN,1926.4440212204663,1921.477955675308,0,0,0,0,0,0
1695048300,1927.33,1927.63,1925.96,1926.91,1925.71,NaN,NaN,NaN,NaN,1926.462294898095,1921.5320058675936,0,0,0,0,0,0
1695049200,1926.91,1927.55,1926.3,1926.81,1925.71,NaN,NaN,NaN,NaN,1926.4759303922874,1921.584523222145,0,0,0,0,0,0
1695050100,1926.81,1928.01,1926.62,1928,1925.71,NaN,NaN,NaN,NaN,1926.535697827884,1921.6483588119743,0,0,0,0,0,0
1695051000,1928,1928.71,1926.88,1928.7,1925.8000000000002,NaN,NaN,NaN,NaN,1926.620572422869,1921.7185243959348,0,0,0,0,0,0
1695051900,1928.7,1929.43,1928.52,1929.03,1926.16,NaN,NaN,NaN,NaN,1926.7150597788348,1921.7912753969701,0,0,0,0,0,0
1695052800,1929.03,1930.26,1927.76,1928.6,1926.575,NaN,NaN,NaN,NaN,1926.788979003194,1921.859023900483,0,0,0,0,0,0
1695053700,1928.59,1929.48,1928.27,1929.26,1926.575,NaN,NaN,NaN,NaN,1926.8858817873825,1921.932665453712,0,0,0,0,0,0
1695054600,1929.26,1930.61,1929.24,1930.53,1926.75,NaN,NaN,NaN,NaN,1927.0287883839558,1922.018211071088,0,0,0,0,0,0
1695055500,1930.53,1931.22,1930.42,1931.12,1927.055,NaN,NaN,NaN,NaN,1927.189228055173,1922.1087761350573,0,0,0,0,0,0
1695056400,1931.12,1932.28,1931.05,1932.16,1927.585,NaN,NaN,NaN,NaN,1927.3841602883035,1922.208788312818,0,0,0,0,0,0
1695057300,1932.16,1932.93,1931.83,1931.94,1927.91,NaN,NaN,NaN,NaN,1927.5628206691545,1922.3056162898047,0,0,0,0,0,0
1695058200,1931.94,1933.02,1931.59,1932.85,1927.955,NaN,NaN,NaN,NaN,1927.77016103507,1922.4105355307022,0,0,0,0,0,0
1695059100,1932.85,1933.55,1932.14,1932.23,1928.22,NaN,NaN,NaN,NaN,1927.9450566807536,1922.5082416448245,0,0,0,0,0,0
1695060000,1932.24,1932.33,1931.18,1931.74,1928.22,NaN,NaN,NaN,NaN,1928.0938779873907,1922.6000999369157,0,0,0,0,0,0
1695060900,1931.73,1931.77,1931.2,1931.53,1928.22,NaN,NaN,NaN,NaN,1928.2286278702381,1922.6889546639115,0,0,0,0,0,0
1695061800,1931.53,1932.06,1931.43,1931.76,1928.22,NaN,NaN,NaN,NaN,1928.3671130517973,1922.7792138214845,0,0,0,0,0,0
1695062700,1931.74,1932.08,1931.51,1931.61,1928.22,NaN,NaN,NaN,NaN,1928.4942850889818,1922.8670823406737,0,0,0,0,0,0
1695063600,1931.62,1932.03,1931.5,1931.75,1928.22,NaN,NaN,NaN,NaN,1928.6219601835314,1922.955469581065,0,0,0,0,0,0
1695064500,1931.75,1932.13,1931.67,1931.85,1928.22,NaN,NaN,NaN,NaN,1928.7485499802556,1923.0439723713032,0,0,0,0,0,0
1695065400,1931.85,1932.39,1931.62,1932.36,1928.22,NaN,NaN,NaN,NaN,1928.890175471226,1923.1366691636285,0,0,0,0,0,0
1695066300,1932.36,1933.64,1932.28,1933.38,1928.265,NaN,NaN,NaN,NaN,1929.066247021374,1923.2385928535427,0,0,0,0,0,0
1695067200,1933.37,1933.74,1933.12,1933.59,1928.315,NaN,NaN,NaN,NaN,1929.2436490989671,1923.341591929627,0,0,0,0,0,0
